"","x"
"1403","9497405"
"1404","9497406"
"1405","23677052"
"1406","23677053"
"1407","44958941"
"1408","44958953"
"1409","9497869"
"1410","9497974"
"1411","9497576"
"1412","9497700"
"1413","9497893"
"1414","9497914"
"1415","9497640"
"1416","9498085"
"1417","9497960"
"1418","9497559"
"1419","9497648"
"1420","9497444"
"1421","9497289"
"1422","9498089"
"1423","9497795"
"1424","9497417"
"1425","9497615"
"1426","9498009"
"1427","9497747"
"1428","9497401"
"1429","9497541"
"1430","9497478"
"1431","9497278"
"1432","9497761"
"1433","9497642"
"1434","9497414"
"1435","9497546"
"1436","9498120"
"1437","9497846"
"1438","9497686"
"1439","31781136"
"1440","9497800"
"1441","9497362"
"1442","9497495"
"1443","9497685"
"1444","9497587"
"1445","9497909"
"1446","9497268"
"1447","9497621"
"1448","9497256"
"1449","9497324"
"1450","9498107"
"1451","9497755"
"1452","23676973"
"1453","9497469"
"1454","9497398"
"1455","9497430"
"1456","9498048"
"1457","9497234"
"1458","9498014"
"1459","9497433"
"1460","9498134"
"1461","9498109"
"1462","9497626"
"1463","9497679"
"1464","9498130"
"1465","9497799"
"1466","9497645"
"1467","9497828"
"1468","9498023"
"1469","9498024"
"1470","9497523"
"1471","9497226"
"1472","9497734"
"1473","9497583"
"1474","23676997"
"1475","9497463"
"1476","9497678"
"1477","9497829"
"1478","9497606"
"1479","9497673"
"1480","9498191"
"1481","9497855"
"1482","9498055"
"1483","9497211"
"1484","9498075"
"1485","9498152"
"1486","9498064"
"1487","9497574"
"1488","9497961"
"1489","9498132"
"1490","9497284"
"1491","9497370"
"1492","9497477"
"1493","9497326"
"1494","23676994"
"1495","9497314"
"1496","9497902"
"1497","9497340"
"1498","9497607"
"1499","9497238"
"1500","9497520"
"1501","9498170"
"1502","9497377"
"1503","9498192"
"1504","9497687"
"1505","9498052"
"1506","9497854"
"1507","9497560"
"1508","9497330"
"1509","9497898"
"1510","9497513"
"1511","9497540"
"1512","9497565"
"1513","9497883"
"1514","9497976"
"1515","9497765"
"1516","9498175"
"1517","9497774"
"1518","9497850"
"1519","9497628"
"1520","9497782"
"1521","9497693"
"1522","9497504"
"1523","9497308"
"1524","9497232"
"1525","9497851"
"1526","9497947"
"1527","9497631"
"1528","9497856"
"1529","9498091"
"1530","9497601"
"1531","9498097"
"1532","9497438"
"1533","9497657"
"1534","9498002"
"1535","9497916"
"1536","9497602"
"1537","9497422"
"1538","9497876"
"1539","9497517"
"1540","9497777"
"1541","9497634"
"1542","9497608"
"1543","9498028"
"1544","9498190"
"1545","9497930"
"1546","9497503"
"1547","9497443"
"1548","9497349"
"1549","9497475"
"1550","9498007"
"1551","9497966"
"1552","9498092"
"1553","9497993"
"1554","9498137"
"1555","9497822"
"1556","9497633"
"1557","9497655"
"1558","23677004"
"1559","9498054"
"1560","9498053"
"1561","9497428"
"1562","9497998"
"1563","9497616"
"1564","9497333"
"1565","9497653"
"1566","9497281"
"1567","9497412"
"1568","9498126"
"1569","9497827"
"1570","9498031"
"1571","9498174"
"1572","9497382"
"1573","9497969"
"1574","9497367"
"1575","9497297"
"1576","9497630"
"1577","9497389"
"1578","9498082"
"1579","9497217"
"1580","9497899"
"1581","9497496"
"1582","9497455"
"1583","9497558"
"1584","9497962"
"1585","9497713"
"1586","9497471"
"1587","9497210"
"1588","9497227"
"1589","9497892"
"1590","9498103"
"1591","9497250"
"1592","9498038"
"1593","9497321"
"1594","9497479"
"1595","9497418"
"1596","9497729"
"1597","9497614"
"1598","9497965"
"1599","9497512"
"1600","9497948"
"1601","9497542"
"1602","9497775"
"1603","9497459"
"1604","9497481"
"1605","9497346"
"1606","9497375"
"1607","9497780"
"1608","9497435"
"1609","9497262"
"1610","9497905"
"1611","9497978"
"1612","31781145"
"1613","9497264"
"1614","9497871"
"1615","9497221"
"1616","9497636"
"1617","9497972"
"1618","9497235"
"1619","9498095"
"1620","9497393"
"1621","9497984"
"1622","9497386"
"1623","9497280"
"1624","9497285"
"1625","9497245"
"1626","9497569"
"1627","9498042"
"1628","9497836"
"1629","9497666"
"1630","9497275"
"1631","9497562"
"1632","9497305"
"1633","9498194"
"1634","9498037"
"1635","9498158"
"1636","9497849"
"1637","9497723"
"1638","9497535"
"1639","9497577"
"1640","9497721"
"1641","9497837"
"1642","9497242"
"1643","9497547"
"1644","9497556"
"1645","9497684"
"1646","9497243"
"1647","9497536"
"1648","9497290"
"1649","9497396"
"1650","9497277"
"1651","9497272"
"1652","9498060"
"1653","9497257"
"1654","9497623"
"1655","9497524"
"1656","9497315"
"1657","9497464"
"1658","9497783"
"1659","9497373"
"1660","9497703"
"1661","9497518"
"1662","9497318"
